date,ticker,article_id,sentiment_score,sentiment_label,positive_score,negative_score,neutral_score,news_preview,model_version,processed_at
2026-06-19,HDB,HDB_ART_002,-0.9270179867744446,Negative,0.0246406439691782,0.9516586065292358,0.023700756952166557,HDB upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,HDB,HDB_ART_003,-0.9282355904579163,Negative,0.02463311329483986,0.9528687000274658,0.02249821275472641,"HDB announces robust Q2 results with net interest income growing 23% YoY, driven...",finbert_v1.0,2026-06-27 12:15:33
2026-06-19,MBB,MBB_ART_000,-0.8645859360694885,Negative,0.047686245292425156,0.9122721552848816,0.040041618049144745,MBB stock gains 3.6% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,MBB,MBB_ART_001,0.009876977652311325,Neutral,0.020100723952054977,0.010223746299743652,0.9696755409240723,MBB faces downward pressure from foreign investors selling amid Banking sector w...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,MBB,MBB_ART_002,-0.01601589471101761,Neutral,0.009077447466552258,0.02509334310889244,0.9658291935920715,Military Commercial Joint Stock Bank faces margin compression as operating costs...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,MBB,MBB_ART_003,-0.9116165637969971,Negative,0.03529400750994682,0.946910560131073,0.017795387655496597,Military Commercial Joint Stock Bank receives 'Buy' recommendation from leading ...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,MSN,MSN_ART_000,-0.3948138654232025,Negative,0.29925814270973206,0.6940720081329346,0.0066698514856398106,MSN invests 1153 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,MSN,MSN_ART_001,-0.7986674904823303,Negative,0.06931539624929428,0.8679828643798828,0.06270169466733932,MSN stock gains 3.8% as Consumer Goods sector leads market rally...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,MSN,MSN_ART_002,-0.016833379864692688,Neutral,0.00899625662714243,0.025829635560512543,0.9651740789413452,Masan Group faces margin compression as operating costs rise faster than revenue...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,MSN,MSN_ART_003,0.009782609529793262,Neutral,0.01981954090297222,0.010036931373178959,0.9701435565948486,MSN faces downward pressure from foreign investors selling amid Consumer Goods s...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PGV,PGV_ART_000,0.11193284392356873,Positive,0.5486633777618408,0.4367305338382721,0.014606122858822346,"Petrovietnam Gas Board approves cash dividend of 2330 VND per share for 2026, pa...",finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PGV,PGV_ART_001,0.013014722615480423,Neutral,0.0240691639482975,0.011054441332817078,0.9648763537406921,Petrovietnam Gas downgraded to 'Hold' by securities firm citing rising bad debt ...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PGV,PGV_ART_002,-0.19075149297714233,Negative,0.4010504484176636,0.5918019413948059,0.007147591095417738,PGV invests 1675 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PGV,PGV_ART_003,-0.0004704669117927551,Neutral,0.016778049990534782,0.017248516902327538,0.965973436832428,"PGV warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PLX,PLX_ART_000,-0.001875242218375206,Neutral,0.015839003026485443,0.01771424524486065,0.9664467573165894,"PLX warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PLX,PLX_ART_001,-0.9279434084892273,Negative,0.024787329137325287,0.9527307152748108,0.022481925785541534,"PLX announces robust Q2 results with net interest income growing 23% YoY, driven...",finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PLX,PLX_ART_002,-0.30777010321617126,Negative,0.29549333453178406,0.6032634377479553,0.10124322772026062,PLX announces interim dividend of 1611 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PLX,PLX_ART_003,-0.01924840733408928,Neutral,0.01724705472588539,0.03649546205997467,0.9462574124336243,PLX stock declines 2.6 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PLX,PLX_ART_004,-0.9154488444328308,Negative,0.03399146348237991,0.9494403004646301,0.016568293794989586,"Petrovietnam Power receives 'Buy' recommendation from leading brokerage, target ...",finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PNJ,PNJ_ART_000,-0.3691064417362213,Negative,0.25384464859962463,0.622951090335846,0.12320423126220703,PNJ announces interim dividend of 1586 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PNJ,PNJ_ART_001,-0.9224808216094971,Negative,0.02979595772922039,0.9522767663002014,0.017927268519997597,"Phu Nhuan Jewelry opens new branch network in 3 provinces across Vietnam, streng...",finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PNJ,PNJ_ART_002,-0.8836578130722046,Negative,0.03372946009039879,0.9173872470855713,0.048883289098739624,PNJ experiences increased competition from foreign banks entering Vietnamese Ret...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PNJ,PNJ_ART_003,-0.8459192514419556,Negative,0.05431565269827843,0.9002348780632019,0.045449398458004,PNJ stock gains 1.5% as Retail sector leads market rally...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,PNJ,PNJ_ART_004,-0.9256389141082764,Negative,0.02398979663848877,0.9496287107467651,0.026381568983197212,PNJ upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,SAB,SAB_ART_000,-0.8430635929107666,Negative,0.07448317110538483,0.9175467491149902,0.007970095612108707,SAB enters collaboration with international partner to expand Consumer Goods ser...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,SAB,SAB_ART_001,-0.8479017615318298,Negative,0.05274270474910736,0.9006444811820984,0.04661279544234276,SAB stock gains 3.5% as Consumer Goods sector leads market rally...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,SAB,SAB_ART_002,0.01898968406021595,Neutral,0.02994147688150406,0.010951792821288109,0.9591068029403687,"Sabeco faces regulatory scrutiny over compliance requirements, may incur additio...",finbert_v1.0,2026-06-27 12:15:33
2026-06-19,SAB,SAB_ART_003,-0.30069658160209656,Negative,0.34611424803733826,0.6468108296394348,0.0070749307051301,SAB invests 1732 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:33
2026-06-19,SAB,SAB_ART_004,-0.9131575226783752,Negative,0.03467253968119621,0.947830080986023,0.01749737188220024,"Sabeco receives 'Buy' recommendation from leading brokerage, target price raised...",finbert_v1.0,2026-06-27 12:15:33
2026-06-19,STB,STB_ART_000,-0.9287789463996887,Negative,0.02411060407757759,0.9528895616531372,0.022999759763479233,"STB announces robust Q2 results with net interest income growing 22% YoY, driven...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,STB,STB_ART_001,0.009801461361348629,Neutral,0.019679740071296692,0.009878278709948063,0.9704419374465942,STB faces downward pressure from foreign investors selling amid Banking sector w...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,STB,STB_ART_002,-0.9224631786346436,Negative,0.030637742951512337,0.9531009197235107,0.016261352226138115,"Sacombank opens new branch network in 4 provinces across Vietnam, strengthening ...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,STB,STB_ART_003,-0.8286072015762329,Negative,0.060755085200071335,0.8893622756004333,0.04988258704543114,STB stock gains 1.7% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,STB,STB_ART_004,0.031589776277542114,Neutral,0.041294753551483154,0.009704976342618465,0.9490002393722534,"Sacombank faces regulatory scrutiny over compliance requirements, may incur addi...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,TCB,TCB_ART_000,-0.9140604734420776,Negative,0.035719722509384155,0.9497802257537842,0.014500107616186142,Techcombank signs strategic partnership with leading Banking firm to enhance mar...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,TCB,TCB_ART_001,-0.8248375058174133,Negative,0.06466555595397949,0.8895030617713928,0.04583142325282097,TCB stock gains 3.3% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,TCB,TCB_ART_002,-0.8788651823997498,Negative,0.04295917600393295,0.9218243360519409,0.03521640971302986,TCB experiences increased competition from foreign banks entering Vietnamese Ban...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,TCB,TCB_ART_003,-0.016267506405711174,Neutral,0.009049126878380775,0.02531663328409195,0.965634286403656,Techcombank faces margin compression as operating costs rise faster than revenue...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,TCB,TCB_ART_004,-0.9279146790504456,Negative,0.0243266299366951,0.9522413015365601,0.023432103917002678,TCB upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VCB,VCB_ART_000,-0.9280266165733337,Negative,0.024795513600111008,0.9528221487998962,0.02238236367702484,"VCB announces robust Q2 results with net interest income growing 19% YoY, driven...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VCB,VCB_ART_001,-0.0036250371485948563,Neutral,0.013682126998901367,0.017307164147496223,0.9690106511116028,"VCB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VCB,VCB_ART_002,-0.913415789604187,Negative,0.034705739468336105,0.9481215476989746,0.017172707244753838,"Vietcombank receives 'Buy' recommendation from leading brokerage, target price r...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VCB,VCB_ART_003,-0.8302347660064697,Negative,0.08101262152194977,0.9112473726272583,0.0077400305308401585,VCB enters collaboration with international partner to expand Banking services i...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VHM,VHM_ART_000,-0.029885470867156982,Neutral,0.009513158351182938,0.03939862921833992,0.9510882496833801,Vinhomes faces margin compression as operating costs rise faster than revenue in...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VHM,VHM_ART_001,-0.9244853854179382,Negative,0.029001565650105476,0.953486979007721,0.017511362209916115,"Vinhomes opens new branch network in 9 provinces across Vietnam, strengthening r...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VHM,VHM_ART_002,-0.9214190244674683,Negative,0.02937968820333481,0.9507986903190613,0.019821647554636,"Vinhomes surges to 4146 new accounts in Q2, exceeding customer acquisition targe...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VHM,VHM_ART_003,0.281538188457489,Positive,0.5749846696853638,0.29344648122787476,0.1315687894821167,VHM announces interim dividend of 2411 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VHM,VHM_ART_004,0.0015199696645140648,Neutral,0.012837427668273449,0.011317458003759384,0.9758450388908386,"Vinhomes misses Q2 profit targets, net profit 1 trillion VND, down 7% from previ...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VIC,VIC_ART_000,-0.38942664861679077,Negative,0.2791749835014343,0.6686016321182251,0.05222339555621147,VIC announces interim dividend of 1146 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VIC,VIC_ART_001,0.011136312037706375,Neutral,0.021022558212280273,0.009886246174573898,0.9690911173820496,VIC faces downward pressure from foreign investors selling amid Conglomerate sec...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VIC,VIC_ART_002,-0.7567746639251709,Negative,0.0893280878663063,0.846102774143219,0.06456918269395828,VIC experiences increased competition from foreign banks entering Vietnamese Con...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VIC,VIC_ART_003,-0.9322744011878967,Negative,0.02327500469982624,0.955549418926239,0.02117559127509594,"Vingroup (VIC) reports Q2 2026 net profit of 2 trillion VND, up 11% year-over-ye...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VNM,VNM_ART_000,0.025905810296535492,Neutral,0.03587631508708,0.009970505721867085,0.9541532397270203,"Vinamilk faces regulatory scrutiny over compliance requirements, may incur addit...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VNM,VNM_ART_001,-0.9156787395477295,Negative,0.033870428800582886,0.9495491981506348,0.016580335795879364,"Vinamilk receives 'Buy' recommendation from leading brokerage, target price rais...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VNM,VNM_ART_002,0.6163886785507202,Positive,0.8022600412368774,0.18587134778499603,0.01186866033822298,"Vinamilk Board approves cash dividend of 3071 VND per share for 2026, payable in...",finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VPB,VPB_ART_000,-0.024307511746883392,Neutral,0.009148083627223969,0.03345559537410736,0.9573962092399597,Vietnam Prosperity Bank faces margin compression as operating costs rise faster ...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VPB,VPB_ART_001,-0.9278760552406311,Negative,0.02382446452975273,0.9517005085945129,0.0244749803096056,VPB upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:34
2026-06-19,VPB,VPB_ART_002,-0.3207593262195587,Negative,0.28957173228263855,0.6103310585021973,0.10009726136922836,VPB announces interim dividend of 1185 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:34
