date,ticker,article_id,sentiment_score,sentiment_label,positive_score,negative_score,neutral_score,news_preview,model_version,processed_at
2026-06-24,MSN,MSN_ART_003,-0.0034795692190527916,Neutral,0.013725356198847294,0.017204925417900085,0.9690696597099304,"MSN warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,MSN,MSN_ART_004,-0.9151557683944702,Negative,0.03468305617570877,0.9498388171195984,0.015478130429983139,Masan Group signs strategic partnership with leading Consumer Goods firm to enha...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PGV,PGV_ART_000,-0.9201741814613342,Negative,0.03136460855603218,0.9515388011932373,0.017096616327762604,"Petrovietnam Gas receives 'Buy' recommendation from leading brokerage, target pr...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PGV,PGV_ART_001,-0.858589768409729,Negative,0.052429698407649994,0.9110194444656372,0.03655082732439041,PGV stock gains 2.8% as Energy sector leads market rally...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PGV,PGV_ART_002,-0.02586192637681961,Neutral,0.009454463608562946,0.03531638905405998,0.9552291035652161,Petrovietnam Gas faces margin compression as operating costs rise faster than re...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PLX,PLX_ART_000,-0.001875242218375206,Neutral,0.015839003026485443,0.01771424524486065,0.9664467573165894,"PLX warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PLX,PLX_ART_001,-0.3069875240325928,Negative,0.3430224061012268,0.6500099301338196,0.006967734545469284,PLX invests 638 billion VND in new technology platform to digitize customer serv...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PLX,PLX_ART_002,-0.9130550622940063,Negative,0.036419909447431564,0.9494749903678894,0.01410508994013071,Petrovietnam Power signs strategic partnership with leading Energy firm to enhan...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PLX,PLX_ART_003,-0.8600791096687317,Negative,0.053248774260282516,0.9133278727531433,0.0334232896566391,PLX stock gains 1.9% as Energy sector leads market rally...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PLX,PLX_ART_004,0.008933410979807377,Neutral,0.01919245533645153,0.010259044356644154,0.9705485105514526,PLX faces downward pressure from foreign investors selling amid Energy sector we...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PNJ,PNJ_ART_000,-0.9291275143623352,Negative,0.02402234822511673,0.9531498551368713,0.022827818989753723,"PNJ announces robust Q2 results with net interest income growing 21% YoY, driven...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PNJ,PNJ_ART_001,0.01918487623333931,Neutral,0.029119350016117096,0.009934473782777786,0.9609462022781372,"Phu Nhuan Jewelry faces regulatory scrutiny over compliance requirements, may in...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PNJ,PNJ_ART_002,-0.028116658329963684,Neutral,0.021571259945631027,0.04968791827559471,0.9287407994270325,PNJ stock declines 2.5 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PNJ,PNJ_ART_003,-0.8337780237197876,Negative,0.05674360319972038,0.8905216455459595,0.05273469537496567,PNJ stock gains 2.2% as Retail sector leads market rally...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PNJ,PNJ_ART_004,-0.35733333230018616,Negative,0.27481570839881897,0.6321490406990051,0.09303522855043411,PNJ announces interim dividend of 1599 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,SAB,SAB_ART_000,0.012972671538591385,Neutral,0.023860543966293335,0.01088787242770195,0.965251624584198,Sabeco downgraded to 'Hold' by securities firm citing rising bad debt concerns...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,SAB,SAB_ART_001,0.703798770904541,Positive,0.845922589302063,0.14212380349636078,0.011953642591834068,"Sabeco Board approves cash dividend of 3066 VND per share for 2026, payable in S...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,SAB,SAB_ART_002,-0.8430635929107666,Negative,0.07448317110538483,0.9175467491149902,0.007970095612108707,SAB enters collaboration with international partner to expand Consumer Goods ser...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,STB,STB_ART_000,-0.277879536151886,Negative,0.3219981789588928,0.5998777151107788,0.07812409102916718,STB announces interim dividend of 1553 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,STB,STB_ART_001,-0.9224799275398254,Negative,0.030580438673496246,0.9530603885650635,0.016359087079763412,"Sacombank opens new branch network in 9 provinces across Vietnam, strengthening ...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,STB,STB_ART_002,-0.9332484602928162,Negative,0.023120423778891563,0.9563688635826111,0.020510731264948845,"Sacombank (STB) reports Q2 2026 net profit of 4 trillion VND, up 13% year-over-y...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,TCB,TCB_ART_000,-0.9170392751693726,Negative,0.03094622492790222,0.9479854702949524,0.021068362519145012,"Techcombank surges to 4892 new accounts in Q2, exceeding customer acquisition ta...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,TCB,TCB_ART_001,0.5503156781196594,Positive,0.7684780955314636,0.2181624323129654,0.01335941907018423,"Techcombank Board approves cash dividend of 4116 VND per share for 2026, payable...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,TCB,TCB_ART_002,-0.016267506405711174,Neutral,0.009049126878380775,0.02531663328409195,0.965634286403656,Techcombank faces margin compression as operating costs rise faster than revenue...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,TCB,TCB_ART_003,-0.2972549796104431,Negative,0.34781306982040405,0.6450680494308472,0.007118841167539358,TCB invests 774 billion VND in new technology platform to digitize customer serv...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VCB,VCB_ART_000,-0.8315399885177612,Negative,0.06440497934818268,0.8959449529647827,0.039650093764066696,VCB stock gains 2.0% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VCB,VCB_ART_001,0.01836773380637169,Neutral,0.02814021147787571,0.00977247767150402,0.9620873332023621,"Vietcombank faces regulatory scrutiny over compliance requirements, may incur ad...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VCB,VCB_ART_002,0.46780481934547424,Positive,0.7276210188865662,0.2598161995410919,0.01256278995424509,"Vietcombank Board approves cash dividend of 3642 VND per share for 2026, payable...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VHM,VHM_ART_000,-0.8020131587982178,Negative,0.09540069848299026,0.8974138498306274,0.007185536902397871,VHM enters collaboration with international partner to expand Real Estate servic...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VHM,VHM_ART_001,-0.9340177178382874,Negative,0.02264723926782608,0.9566649794578552,0.020687757059931755,"Vinhomes (VHM) reports Q2 2026 net profit of 4 trillion VND, up 18% year-over-ye...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VHM,VHM_ART_002,-0.22252678871154785,Negative,0.38513290882110596,0.6076596975326538,0.007207341026514769,VHM invests 1353 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VHM,VHM_ART_003,0.20030853152275085,Positive,0.533473014831543,0.3331644833087921,0.13336250185966492,VHM announces interim dividend of 2451 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VHM,VHM_ART_004,-0.8369986414909363,Negative,0.05942476913332939,0.8964233994483948,0.04415184259414673,VHM stock gains 1.7% as Real Estate sector leads market rally...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VIC,VIC_ART_000,0.010684741660952568,Neutral,0.022506479173898697,0.011821737512946129,0.9656717777252197,Vingroup downgraded to 'Hold' by securities firm citing rising bad debt concerns...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VIC,VIC_ART_001,-0.010182417929172516,Neutral,0.009309040382504463,0.01949145831167698,0.9711994528770447,Vingroup faces margin compression as operating costs rise faster than revenue in...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VIC,VIC_ART_002,-0.7567746639251709,Negative,0.0893280878663063,0.846102774143219,0.06456918269395828,VIC experiences increased competition from foreign banks entering Vietnamese Con...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VIC,VIC_ART_003,0.0010376311838626862,Neutral,0.01252551656216383,0.011487885378301144,0.9759865999221802,"Vingroup misses Q2 profit targets, net profit 1 trillion VND, down 11% from prev...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VNM,VNM_ART_000,-0.9120933413505554,Negative,0.0356258861720562,0.9477192163467407,0.0166548453271389,"Vinamilk receives 'Buy' recommendation from leading brokerage, target price rais...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VNM,VNM_ART_001,-0.9290768504142761,Negative,0.02429507113993168,0.9533719420433044,0.02233303338289261,"VNM announces robust Q2 results with net interest income growing 25% YoY, driven...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VNM,VNM_ART_002,0.009262584149837494,Neutral,0.01964009553194046,0.010377511382102966,0.9699823260307312,VNM faces downward pressure from foreign investors selling amid Consumer Goods s...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VNM,VNM_ART_003,-0.014419701881706715,Neutral,0.009433944709599018,0.023853646591305733,0.9667123556137085,Vinamilk faces margin compression as operating costs rise faster than revenue in...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VPB,VPB_ART_000,-0.9055214524269104,Negative,0.039003435522317886,0.944524884223938,0.016471698880195618,"Vietnam Prosperity Bank receives 'Buy' recommendation from leading brokerage, ta...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VPB,VPB_ART_001,-0.9172488451004028,Negative,0.032165903598070145,0.9494147300720215,0.018419325351715088,"Vietnam Prosperity Bank opens new branch network in 5 provinces across Vietnam, ...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VPB,VPB_ART_002,0.475680947303772,Positive,0.7308767437934875,0.2551957964897156,0.01392743643373251,Vietnam Prosperity Bank Board approves cash dividend of 2587 VND per share for 2...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VPB,VPB_ART_003,-0.9103441834449768,Negative,0.03618304803967476,0.9465272426605225,0.01728968881070614,Vietnam Prosperity Bank signs strategic partnership with leading Banking firm to...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VPB,VPB_ART_004,-0.9162605404853821,Negative,0.030708743259310722,0.9469692707061768,0.02232191152870655,"Vietnam Prosperity Bank surges to 2547 new accounts in Q2, exceeding customer ac...",finbert_v1.0,2026-06-27 12:15:37
