date,ticker,article_id,sentiment_score,sentiment_label,positive_score,negative_score,neutral_score,news_preview,model_version,processed_at
2026-06-26,STB,STB_ART_000,0.031589776277542114,Neutral,0.041294753551483154,0.009704976342618465,0.9490002393722534,"Sacombank faces regulatory scrutiny over compliance requirements, may incur addi...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,STB,STB_ART_001,0.7323154211044312,Positive,0.8605049848556519,0.1281895786523819,0.011305386200547218,"Sacombank Board approves cash dividend of 4105 VND per share for 2026, payable i...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,STB,STB_ART_002,-0.004299024119973183,Neutral,0.012795662507414818,0.017094686627388,0.9701096415519714,"STB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:39
2026-06-26,STB,STB_ART_003,-0.8090599775314331,Negative,0.06915320456027985,0.8782131671905518,0.0526336245238781,STB stock gains 3.2% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,TCB,TCB_ART_000,-0.033833444118499756,Neutral,0.019780656322836876,0.05361409857869148,0.9266053438186646,TCB stock declines 2.5 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,TCB,TCB_ART_001,0.010147158056497574,Neutral,0.019815795123577118,0.009668637067079544,0.9705156087875366,TCB faces downward pressure from foreign investors selling amid Banking sector w...,finbert_v1.0,2026-06-27 12:15:39
2026-06-26,TCB,TCB_ART_002,-0.9279146790504456,Negative,0.0243266299366951,0.9522413015365601,0.023432103917002678,TCB upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,TCB,TCB_ART_003,-0.8357895016670227,Negative,0.07814818620681763,0.9139376878738403,0.007914122194051743,TCB enters collaboration with international partner to expand Banking services i...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,TCB,TCB_ART_004,0.017649371176958084,Neutral,0.027666635811328888,0.01001726370304823,0.9623160362243652,"Techcombank faces regulatory scrutiny over compliance requirements, may incur ad...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VCB,VCB_ART_000,-0.9283901453018188,Negative,0.024583006277680397,0.9529731273651123,0.022443776950240135,"VCB announces robust Q2 results with net interest income growing 16% YoY, driven...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VCB,VCB_ART_001,-0.9239508509635925,Negative,0.028774447739124298,0.9527252912521362,0.018500234931707382,"Vietcombank opens new branch network in 9 provinces across Vietnam, strengthenin...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VCB,VCB_ART_002,0.5795062780380249,Positive,0.7839199304580688,0.20441368222236633,0.011666367761790752,"Vietcombank Board approves cash dividend of 3934 VND per share for 2026, payable...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VCB,VCB_ART_003,-0.0036250371485948563,Neutral,0.013682126998901367,0.017307164147496223,0.9690106511116028,"VCB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VCB,VCB_ART_004,-0.8384230732917786,Negative,0.05904460325837135,0.8974676728248596,0.04348773509263992,VCB stock gains 2.8% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VHM,VHM_ART_000,-0.9295942783355713,Negative,0.024162527173757553,0.9537568092346191,0.022080646827816963,"VHM announces robust Q2 results with net interest income growing 25% YoY, driven...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VHM,VHM_ART_001,-0.016898805275559425,Neutral,0.020246068015694618,0.037144873291254044,0.9426090717315674,VHM stock declines 1.5 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VHM,VHM_ART_002,-0.9211470484733582,Negative,0.02913808822631836,0.9502851366996765,0.0205768384039402,"Vinhomes surges to 4028 new accounts in Q2, exceeding customer acquisition targe...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VIC,VIC_ART_000,-0.932691216468811,Negative,0.023010578006505966,0.9557017683982849,0.02128765918314457,"Vingroup (VIC) reports Q2 2026 net profit of 2 trillion VND, up 24% year-over-ye...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VIC,VIC_ART_001,0.011136312037706375,Neutral,0.021022558212280273,0.009886246174573898,0.9690911173820496,VIC faces downward pressure from foreign investors selling amid Conglomerate sec...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VIC,VIC_ART_002,-0.8183656930923462,Negative,0.06433021277189255,0.8826959133148193,0.052973952144384384,VIC stock gains 3.3% as Conglomerate sector leads market rally...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VIC,VIC_ART_003,0.019775692373514175,Neutral,0.029657764360308647,0.009882072918117046,0.9604601263999939,"Vingroup faces regulatory scrutiny over compliance requirements, may incur addit...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VNM,VNM_ART_000,-0.9243928790092468,Negative,0.02946014329791069,0.9538530111312866,0.01668676547706127,"Vinamilk opens new branch network in 9 provinces across Vietnam, strengthening r...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VNM,VNM_ART_001,-0.7600975036621094,Negative,0.05582375079393387,0.8159212470054626,0.12825503945350647,VNM experiences increased competition from foreign banks entering Vietnamese Con...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VNM,VNM_ART_002,-0.014419701881706715,Neutral,0.009433944709599018,0.023853646591305733,0.9667123556137085,Vinamilk faces margin compression as operating costs rise faster than revenue in...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VPB,VPB_ART_000,-0.8400206565856934,Negative,0.07598228007555008,0.9160029292106628,0.008014756254851818,VPB enters collaboration with international partner to expand Banking services i...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VPB,VPB_ART_001,-0.013860303908586502,Neutral,0.016804136335849762,0.030664440244436264,0.9525313973426819,VPB stock declines 2.2 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VPB,VPB_ART_002,-0.9121891260147095,Negative,0.032805006951093674,0.9449941515922546,0.02220088429749012,"Vietnam Prosperity Bank surges to 4699 new accounts in Q2, exceeding customer ac...",finbert_v1.0,2026-06-27 12:15:40
2026-06-26,VPB,VPB_ART_003,-0.2906128764152527,Negative,0.30722498893737793,0.5978378653526306,0.09493713825941086,VPB announces interim dividend of 1368 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:40
